63243296701,GUY YERBA MATE CHAI 16C,UPC,GUAYAKI,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93934,(AH)-NTRL TEA,93944,(AH)-NTRL TEA,,11/14/07,200746,19.77,N
63243296781,GUY YERBA MATE GREN 16C,UPC,GUAYAKI,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93934,(AH)-NTRL TEA,93944,(AH)-NTRL TEA,,12/5/08,200849,54.32,N
63243296801,GUY YERBA MATE EMPR 16C,UPC,GUAYAKI,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93934,(AH)-NTRL TEA,93944,(AH)-NTRL TEA,,10/7/07,200741,6.99,N
63243296981,GUY YERBA MATE CHOC 16C,UPC,GUAYAKI,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93934,(AH)-NTRL TEA,93944,(AH)-NTRL TEA,,12/5/08,200849,86.17,N
63256500001,FIJI WATER SINGLE 16.9Z,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,415,(AH)-REGULAR WATER SINGLE SERVE,90760,(AH)-REGULAR WATER SINGLE SERVE,,10/1/07,200740,123.81,N
63256500002,FIJI LITER 33.8Z,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,692.26,N
63256500003,FIJI 1.5 LTR  50.7Z,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,1351.84,N
63256500009,FIJI 16.9 OZ 6 PACKS,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,2683.22,N
63256500010,FIJI WATER 1 LITER 6PK,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,10/1/07,200740,1361.65,N
63256500013,20071028-UNDEFINED,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,1/30/08,200805,0,N
63256500031,FIJIWTERSINGLEBOT11.15Z,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,415,(AH)-REGULAR WATER SINGLE SERVE,90760,(AH)-REGULAR WATER SINGLE SERVE,,8/3/10,201031,2,N
63256500062,FIJI WATER 6PK 11.15OZ,UPC,FIJI,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,4/10/10,201014,1130.21,N
63256500065,FIJI WATER 23.7Z,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,8/13/15,201533,194.22,N
63526900824,20150601-UNDEFINED,UPC,ALKAZONE,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,,,0,N
63573227751,AMISH CNTRY WHL MLK 64Z,UPC,AMISH COUNTRY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,601,(AH)-MILK VALUE ADDED,1907,(AH)-MILK VALUE ADDED ORGANIC,,12/9/08,200850,0,N
63641201206,ABC ROOT BEER 6P,UPC,APPALACHIAN BREWING CO.,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95144,(AH)-CSD GRMT MLTI PK BTTL,,10/29/07,200744,197.67,N
63791002783,BAWLS    GUARANA CHERRY ENERGY,UPC,BAWLS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93305,(AH)-ENERGY DRINKS,93306,(AH)-ENERGY DRINKS SINGLE SERVE,,4/5/08,200814,0,N
63791032561,BAWLS    GUARANA ENERGY DRINK,UPC,BAWLS,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93305,(AH)-ENERGY DRINKS,93306,(AH)-ENERGY DRINKS SINGLE SERVE,,4/6/08,200815,0,N
63896700002,COOL MTN CRM SODA 12Z,UPC,COOL MOUNTAIN,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,7/10/14,201428,0,N
63896700003,COOL MTN RAZZBERRY 12Z,UPC,COOL MOUNTAIN,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,8/11/14,201433,0.99,N
63896700004,COOL MTN BLK CHRRY 12Z,UPC,COOL MOUNTAIN,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/5/14,201436,0,N
63896700007,COOL MTN STRAWBERRY 12Z,UPC,COOL MOUNTAIN,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,8/11/14,201433,0,N
63896700612,COOL MTN BTTL 6PK 12Z,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95144,(AH)-CSD GRMT MLTI PK BTTL,,,,0,N
63979211002,ORANGE 100% JUICE FRSH,UPC,LAMBETH GROVES,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,96344,(AH)-DAIRY NON DAIRY,93,(AH)-REFRIGERATED DRINKS,593,(AH)-JUICES,91247,(AH)-SINGLE FRUIT,,10/22/13,201343,0,N
63979211005,OJ FRESH SQUEEZED 12Z,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,96344,(AH)-DAIRY NON DAIRY,93,(AH)-REFRIGERATED DRINKS,593,(AH)-JUICES,91247,(AH)-SINGLE FRUIT,,10/21/13,201343,0,N
63979212003,GRAPEFRUIT JUICE FRESH,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,96344,(AH)-DAIRY NON DAIRY,93,(AH)-REFRIGERATED DRINKS,593,(AH)-JUICES,91247,(AH)-SINGLE FRUIT,,10/25/13,201343,0,N
64252411350,20100423-UNDEFINED,UPC,NIRVANA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,415,(AH)-REGULAR WATER SINGLE SERVE,90760,(AH)-REGULAR WATER SINGLE SERVE,,5/23/11,201121,0,N
64252412209,SPRING WTR 35PK16.9Z,UPC,NIRVANA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,93278,(AH)-REGULAR WATER MULTI SERVE,90759,(AH)-REGULAR WATER MULTI SERVE,,4/17/10,201015,0,Y
64299800006,AQUABALL BERRY 12Z,UPC,AQUA BALL,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,5/27/14,201422,99,N
64299800438,AQUABALL ORANGE 12Z,UPC,AQUA BALL,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,6/1/14,201423,57,N
64299800443,AQUABALL PUNCH 12Z,UPC,AQUA BALL,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,5/26/14,201422,82,N
64299800573,AQUABALL GRAPE 12Z,UPC,AQUA BALL,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91271,(AH)-FLAVORED ENHANCED WATER,91272,(AH)-FLAVORED ENHANCED WATER SS,,5/22/14,201421,60.19,N
64363916100,TWNE CLB ORNGE SODA 16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/6/12,201236,0,N
64363916109,TWNE CLB BLU CRM SDA16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/6/12,201236,0,N
64363916200,TWNE CLB PEACH SODA 16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/6/12,201236,0,N
64363916400,TWNE CLB GRAPE SODA 16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/6/12,201236,0,N
64363916500,TWNCLB TROP PNCH SDA16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/7/12,201236,0,N
64363916600,TWNE CLB STRWBRY SDA16Z,UPC,TOWNE CLUB,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/6/12,201236,0,N
64475812160,ROLLIE퉄 ROOT BEER 12Z,UPC,ROLLIE S,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/17/11,201137,0,N
64475812161,ROLLIE DT ROOT BEER 12Z,UPC,ROLLIE S,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/17/11,201137,0,N
64475812162,ROLLIE퉄 CREAM SODA 12Z,UPC,ROLLIE S,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,10/26/11,201143,0,N
64475812164,ROLLIES ORANGE CRM 12Z,UPC,ROLLIE S,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,9/20/11,201138,0,N
64475812165,ROLLIE퉄 HONEY LIME 12Z,UPC,ROLLIE S,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,11/8/11,201145,0,N
64475812166,DMNDCTR ENERGY DRNK 12Z,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,56,(AH)-CARBONATED SOFT DRINK,95116,(AH)-CSD GOURMET,95139,(AH)-CSD GRMT SINGLES,,11/13/11,201146,0,N
64720410001,FAM FARM HOMO MLK GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1905,(AH)-COMMODITY MILK WHOLE,,10/1/07,200740,73.85,N
64720410002,FAM FARM HOMO HF GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1905,(AH)-COMMODITY MILK WHOLE,,10/1/07,200740,77.07,N
64720420001,FAM FARM 2% MLK GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1903,(AH)-COMMODITY MILK 2PRCT,,10/1/07,200740,24.85,N
64720420002,FAM FARM 2% MLK HF GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1903,(AH)-COMMODITY MILK 2PRCT,,10/1/07,200740,73.98,N
64720430001,FAM FARM 1% MLK GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1901,(AH)-COMMODITY MILK 1PRCT,,10/2/07,200740,128.04,N
64720430002,FAM FARM 1% MLK HF GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1901,(AH)-COMMODITY MILK 1PRCT,,10/1/07,200740,70.59,N
64720440001,FAM FARM SKIM ML GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1906,(AH)-COMMODITY MILK FAT FREE SKIM,,10/2/07,200740,59.88,N
64720440002,FAM FARM SKIM HF GAL,UPC,OUR FAMILY FARMS,0,TOTAL,1,(AH)-Non Perishable,92725,(AH)-DAIRY,92727,(AH)-DAIRY STAPLES,94,(AH)-MILK AND PLANT BASED BEVERAGES,600,(AH)-COMMODITY MILK,1906,(AH)-COMMODITY MILK FAT FREE SKIM,,10/1/07,200740,76.97,N
64761300002,20150719-UNDEFINED,UPC,LORINA,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93971,(AH)-NTRL CARB BEVERAGE,93974,(AH)-NTRL CARB BEVERAGE,,7/19/15,201530,0,N
64761300036,LORINA   !FRENCH LEMONADE,UPC,LORINA,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,55,(AH)-BOTTLED WATER,91274,(AH)-SPARKLING WATER,93266,(AH)-SPARKLING WATER SINGLE SERVE,,,,0,N
64761300037,LORINA   !LEMONADE,UPC,LORINA,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93971,(AH)-NTRL CARB BEVERAGE,93974,(AH)-NTRL CARB BEVERAGE,,,,0,N
64761300039,LORINA   PINK LEMONADE,UPC,LORINA,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93971,(AH)-NTRL CARB BEVERAGE,93974,(AH)-NTRL CARB BEVERAGE,,,,0,N
64785472000,20140811-UNDEFINED,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,96320,(AH)-MAIN MEAL ENHANCERS BEVERAGE,92888,(AH)-WAREHOUSE BEVERAGE,63,(AH)-JUICES DRINKS SHELF STABLE,93515,(AH)-JUICE BLENDS,93522,(AH)-REMAINING BLENDS,,,,0,N
64785472010,20150712-UNDEFINED,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,96320,(AH)-MAIN MEAL ENHANCERS BEVERAGE,92888,(AH)-WAREHOUSE BEVERAGE,63,(AH)-JUICES DRINKS SHELF STABLE,93515,(AH)-JUICE BLENDS,93522,(AH)-REMAINING BLENDS,,,,0,N
64785472020,20150518-UNDEFINED,UPC,UNDEFINED BRAND,0,TOTAL,1,(AH)-Non Perishable,96320,(AH)-MAIN MEAL ENHANCERS BEVERAGE,92888,(AH)-WAREHOUSE BEVERAGE,63,(AH)-JUICES DRINKS SHELF STABLE,93515,(AH)-JUICE BLENDS,93522,(AH)-REMAINING BLENDS,,,,0,N
65063737400,COOL FRUT FREEZ POP 14Z,UPC,COOL FRUITS,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,6/13/08,200824,0,N
65153806010,NEST SWLEAF TEA ORG15.5,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93298,(AH)-TEA DRINKS,93299,(AH)-TEA DRINKS SINGLE SERVE,,1/17/12,201203,0,N
65153806011,NEST SL TEA MNT&HNY15.5,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93298,(AH)-TEA DRINKS,93299,(AH)-TEA DRINKS SINGLE SERVE,,1/15/12,201203,0,N
65153806012,NEST SLEAF TEA PCH 15.5,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93298,(AH)-TEA DRINKS,93299,(AH)-TEA DRINKS SINGLE SERVE,,1/15/12,201203,0,N
65153806014,NEST SWLEAF TEA LMN15.5,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,92733,(AH)-DSD,92790,(AH)-DSD BEVERAGE,66,(AH)-NEW AGE BEVERAGE,93298,(AH)-TEA DRINKS,93299,(AH)-TEA DRINKS SINGLE SERVE,,1/15/12,201203,0,N
65153806600,SWLEAF TEA ORG SWT 64Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,7/26/12,201230,75.95,N
65153806601,SWLEAF TEA MNT&HNY64Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,6/22/12,201225,216.78,N
65153806606,SWLEAF TEA LEMON 64Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,6/11/12,201224,0,N
65153806700,ORIGINAL SWEET TEA 16FZ,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/1/07,200740,5.07,N
65153806701,SWLF GNT HNY GRN TEA 16,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/1/07,200740,0,N
65153806702,SWLF LEMLM UNSW TEA 16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/1/07,200740,0,N
65153806703,SWLF RSPBRRY TEA 16 OZ,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/1/07,200740,0,N
65153806704,SWLF PEACH TEA 16 OZ,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/1/07,200740,1.59,N
65153806705,SWLEAF  DIET SWT TEA16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,1/17/10,201003,0,N
65153806707,SWEETLEF DIET PEACH TEA,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,,,0,N
65153806708,H&H SWLF LMNDE TEA 16 Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,10/2/07,200740,0,N
65153806716,SWLEAF LEMONADE 16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93931,(AH)-NTRL JUICE DRINKS SS,93941,(AH)-NTRL JUICE DRINKS SS,,5/23/08,200821,0,N
65153806719,SWEET LEAF LEMONTEA ORG,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,11/11/10,201045,0,N
65153806720,SWLEAF CITRUS TEA16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,7/17/12,201229,1.49,N
65153806726,SWLEAF PEACH TEA 16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,5/3/15,201519,20.07,N
65153806729,SWLEAF CTRUS GRN TEA16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,5/2/15,201518,30.9,N
65153807825,SWLEAF RSPBERRY TEA 16Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,4/17/15,201516,70.06,N
65153807828,SWLEAF PEACH TEA 64Z,UPC,SWEET LEAF,0,TOTAL,1,(AH)-Non Perishable,96318,(AH)-NATURAL ORGANIC,92807,(AH)-NATURAL ORGANIC,93969,(AH)-NATURAL BEVERAGE,93972,(AH)-NTRL NON CARB BEV,93975,(AH)-NTRL NON CARB BEV,,11/14/14,201446,37.18,N
